geography,geography_type,indicator_name,indicator_value,indicator_unit,period,period_type,data_source,notes
"San Francisco-Oakland-Berkeley, CA",Metro,unemployment_rate,4.5,percent,2024-04-01,quarterly,BLS LAUS Q2 2024,
"San Francisco-Oakland-Berkeley, CA",Metro,unemployment_rate,4.6,percent,2024-07-01,quarterly,BLS LAUS Q3 2024,
"San Francisco-Oakland-Berkeley, CA",Metro,unemployment_rate,4.7,percent,2024-10-01,quarterly,BLS LAUS Q4 2024,
"San Francisco-Oakland-Berkeley, CA",Metro,universities_colleges_count,65.0,count,2024-01-01,annual,NCES IPEDS 2024,4-year institutions
"San Francisco-Oakland-Berkeley, CA",Metro,venture_capital_investment,98000.0,million_USD,2024-01-01,annual,PitchBook 2024,
"San Francisco-Oakland-Berkeley, CA",Metro,walkability_score,89.0,score_0_100,2024-01-01,annual,WalkScore.com 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,airport_passenger_traffic_annual,47000000.0,count,2024-01-01,annual,ACI North America 2024,Primary airport(s)
"Seattle-Tacoma-Bellevue, WA",Metro,average_household_size,2.65,persons,2020-01-01,annual,US Census Bureau ACS 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,average_household_size,2.66,persons,2021-01-01,annual,US Census Bureau ACS 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,average_household_size,2.67,persons,2022-01-01,annual,US Census Bureau ACS 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,average_household_size,2.68,persons,2023-01-01,annual,US Census Bureau ACS 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,average_household_size,2.69,persons,2024-01-01,annual,US Census Bureau ACS 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,business_establishments,185000.0,count,2024-01-01,annual,US Census Bureau County Business Patterns 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,education_bachelor_degree_pct,44.2,percent,2020-01-01,annual,US Census Bureau ACS 2020,Population 25 years and over
"Seattle-Tacoma-Bellevue, WA",Metro,education_bachelor_degree_pct,44.7,percent,2021-01-01,annual,US Census Bureau ACS 2021,Population 25 years and over
"Seattle-Tacoma-Bellevue, WA",Metro,education_bachelor_degree_pct,45.2,percent,2022-01-01,annual,US Census Bureau ACS 2022,Population 25 years and over
"Seattle-Tacoma-Bellevue, WA",Metro,education_bachelor_degree_pct,45.5,percent,2023-01-01,annual,US Census Bureau ACS 2023,Population 25 years and over
"Seattle-Tacoma-Bellevue, WA",Metro,education_bachelor_degree_pct,45.7,percent,2024-01-01,annual,US Census Bureau ACS 2024,Population 25 years and over
"Seattle-Tacoma-Bellevue, WA",Metro,education_graduate_degree_pct,20.5,percent,2024-01-01,annual,US Census Bureau ACS 2024,Population 25+ with graduate degree
"Seattle-Tacoma-Bellevue, WA",Metro,employment_construction,185000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_education,185000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_financial_services,125000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_government,320000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_healthcare,285000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_hospitality_leisure,220000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_manufacturing,220000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_professional_business_services,385000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_retail,220000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_technology_information,320000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_total,2050000.0,count,2020-09-01,quarterly,BLS QCEW Q3 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_total,2080000.0,count,2021-09-01,quarterly,BLS QCEW Q3 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_total,2110000.0,count,2022-09-01,quarterly,BLS QCEW Q3 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_total,2128000.0,count,2023-09-01,quarterly,BLS QCEW Q3 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,employment_total,2150000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,fortune_500_1000_headquarters,12.0,count,2024-01-01,annual,Fortune Magazine 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_growth_rate,8.52,percent,2021-01-01,annual,Calculated from BEA GDP data,
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_growth_rate,7.88,percent,2022-01-01,annual,Calculated from BEA GDP data,
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_growth_rate,9.45,percent,2023-01-01,annual,Calculated from BEA GDP data,
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_growth_rate,6.75,percent,2024-01-01,annual,Calculated from BEA GDP data,
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_per_capita,110059.0,USD,2020-01-01,annual,Calculated from BEA GDP and Census population,
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_per_capita,119395.0,USD,2021-01-01,annual,Calculated from BEA GDP and Census population,
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_per_capita,127853.0,USD,2022-01-01,annual,Calculated from BEA GDP and Census population,
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_per_capita,138230.0,USD,2023-01-01,annual,Calculated from BEA GDP and Census population,
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_per_capita,145942.0,USD,2024-01-01,annual,Calculated from BEA GDP and Census population,
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_total,442300.0,million_USD,2020-01-01,annual,Bureau of Economic Analysis 2020,Current dollars
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_total,479966.0,million_USD,2021-01-01,annual,Bureau of Economic Analysis 2021,Current dollars
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_total,517803.0,million_USD,2022-01-01,annual,Bureau of Economic Analysis 2022,Current dollars
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_total,566742.0,million_USD,2023-01-01,annual,Bureau of Economic Analysis 2023,Current dollars
"Seattle-Tacoma-Bellevue, WA",Metro,gdp_total,605000.0,million_USD,2024-01-01,annual,Bureau of Economic Analysis 2024,Current dollars
"Seattle-Tacoma-Bellevue, WA",Metro,gini_coefficient,0.463,index,2020-01-01,annual,US Census Bureau ACS 2020,Income inequality measure
"Seattle-Tacoma-Bellevue, WA",Metro,gini_coefficient,0.461,index,2021-01-01,annual,US Census Bureau ACS 2021,Income inequality measure
"Seattle-Tacoma-Bellevue, WA",Metro,gini_coefficient,0.46,index,2022-01-01,annual,US Census Bureau ACS 2022,Income inequality measure
"Seattle-Tacoma-Bellevue, WA",Metro,gini_coefficient,0.458,index,2023-01-01,annual,US Census Bureau ACS 2023,Income inequality measure
"Seattle-Tacoma-Bellevue, WA",Metro,gini_coefficient,0.457,index,2024-01-01,annual,US Census Bureau ACS 2024,Income inequality measure
"Seattle-Tacoma-Bellevue, WA",Metro,highway_congestion_index,76.0,index_0_100,2020-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2020,Higher values indicate more congestion
"Seattle-Tacoma-Bellevue, WA",Metro,highway_congestion_index,70.0,index_0_100,2021-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2021,Higher values indicate more congestion
"Seattle-Tacoma-Bellevue, WA",Metro,highway_congestion_index,74.0,index_0_100,2022-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2022,Higher values indicate more congestion
"Seattle-Tacoma-Bellevue, WA",Metro,highway_congestion_index,76.0,index_0_100,2023-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2023,Higher values indicate more congestion
"Seattle-Tacoma-Bellevue, WA",Metro,highway_congestion_index,78.0,index_0_100,2024-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2024,Higher values indicate more congestion
"Seattle-Tacoma-Bellevue, WA",Metro,home_price_appreciation_yoy,28.78,percent,2021-01-01,annual,Calculated from home price data,
"Seattle-Tacoma-Bellevue, WA",Metro,home_price_appreciation_yoy,9.17,percent,2022-01-01,annual,Calculated from home price data,
"Seattle-Tacoma-Bellevue, WA",Metro,home_price_appreciation_yoy,4.33,percent,2023-01-01,annual,Calculated from home price data,
"Seattle-Tacoma-Bellevue, WA",Metro,home_price_appreciation_yoy,3.52,percent,2024-01-01,annual,Calculated from home price data,
"Seattle-Tacoma-Bellevue, WA",Metro,home_price_index,100.0,index_2020_100,2020-01-01,annual,Calculated from home price data,2020 baseline = 100
"Seattle-Tacoma-Bellevue, WA",Metro,home_price_index,128.8,index_2020_100,2021-01-01,annual,Calculated from home price data,2020 baseline = 100
"Seattle-Tacoma-Bellevue, WA",Metro,home_price_index,140.6,index_2020_100,2022-01-01,annual,Calculated from home price data,2020 baseline = 100
"Seattle-Tacoma-Bellevue, WA",Metro,home_price_index,146.7,index_2020_100,2023-01-01,annual,Calculated from home price data,2020 baseline = 100
"Seattle-Tacoma-Bellevue, WA",Metro,home_price_index,151.8,index_2020_100,2024-01-01,annual,Calculated from home price data,2020 baseline = 100
"Seattle-Tacoma-Bellevue, WA",Metro,homeownership_rate,59.8,percent,2020-01-01,quarterly,US Census Bureau Housing Vacancies 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,homeownership_rate,60.2,percent,2021-01-01,quarterly,US Census Bureau Housing Vacancies 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,homeownership_rate,60.5,percent,2022-01-01,quarterly,US Census Bureau Housing Vacancies 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,homeownership_rate,60.8,percent,2023-01-01,quarterly,US Census Bureau Housing Vacancies 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,homeownership_rate,61.0,percent,2024-01-01,quarterly,US Census Bureau Housing Vacancies 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,household_formation_rate,1.0,percent,2021-01-01,annual,Calculated from US Census Housing data 2020-2021,
"Seattle-Tacoma-Bellevue, WA",Metro,household_formation_rate,1.1,percent,2022-01-01,annual,Calculated from US Census Housing data 2021-2022,
"Seattle-Tacoma-Bellevue, WA",Metro,household_formation_rate,1.1,percent,2023-01-01,annual,Calculated from US Census Housing data 2022-2023,
"Seattle-Tacoma-Bellevue, WA",Metro,household_formation_rate,1.1,percent,2024-01-01,annual,Calculated from US Census Housing data 2023-2024,
"Seattle-Tacoma-Bellevue, WA",Metro,housing_affordability_index,68.0,index_100_avg,2020-01-01,annual,Harvard JCHS/NAR Housing Affordability 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,housing_affordability_index,55.0,index_100_avg,2021-01-01,annual,Harvard JCHS/NAR Housing Affordability 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,housing_affordability_index,52.0,index_100_avg,2022-01-01,annual,Harvard JCHS/NAR Housing Affordability 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,housing_affordability_index,52.0,index_100_avg,2023-01-01,annual,Harvard JCHS/NAR Housing Affordability 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,housing_affordability_index,51.0,index_100_avg,2024-01-01,annual,Harvard JCHS/NAR Housing Affordability 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,income_growth_rate_yoy,4.49,percent,2021-01-01,annual,Calculated from US Census Bureau ACS,
"Seattle-Tacoma-Bellevue, WA",Metro,income_growth_rate_yoy,4.39,percent,2022-01-01,annual,Calculated from US Census Bureau ACS,
"Seattle-Tacoma-Bellevue, WA",Metro,income_growth_rate_yoy,3.5,percent,2023-01-01,annual,Calculated from US Census Bureau ACS,
"Seattle-Tacoma-Bellevue, WA",Metro,income_growth_rate_yoy,3.21,percent,2024-01-01,annual,Calculated from US Census Bureau ACS,
"Seattle-Tacoma-Bellevue, WA",Metro,job_growth_rate_yoy,1.5,percent,2021-01-01,annual,BLS CES 2020-2021,
"Seattle-Tacoma-Bellevue, WA",Metro,job_growth_rate_yoy,1.4,percent,2022-01-01,annual,BLS CES 2021-2022,
"Seattle-Tacoma-Bellevue, WA",Metro,job_growth_rate_yoy,0.9,percent,2023-01-01,annual,BLS CES 2022-2023,
"Seattle-Tacoma-Bellevue, WA",Metro,job_growth_rate_yoy,1.4,percent,2024-01-01,annual,BLS CES 2023-2024,
"Seattle-Tacoma-Bellevue, WA",Metro,labor_force_participation_rate,66.8,percent,2020-01-01,annual,BLS LAUS 2020,Ages 16 and over
"Seattle-Tacoma-Bellevue, WA",Metro,labor_force_participation_rate,67.0,percent,2021-01-01,annual,BLS LAUS 2021,Ages 16 and over
"Seattle-Tacoma-Bellevue, WA",Metro,labor_force_participation_rate,67.2,percent,2022-01-01,annual,BLS LAUS 2022,Ages 16 and over
"Seattle-Tacoma-Bellevue, WA",Metro,labor_force_participation_rate,67.4,percent,2023-01-01,annual,BLS LAUS 2023,Ages 16 and over
"Seattle-Tacoma-Bellevue, WA",Metro,labor_force_participation_rate,67.5,percent,2024-01-01,annual,BLS LAUS 2024,Ages 16 and over
"Seattle-Tacoma-Bellevue, WA",Metro,median_age,37.8,years,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,median_age,38.0,years,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,median_age,38.2,years,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,median_age,38.3,years,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,median_age,38.4,years,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,median_home_price,542000.0,USD,2020-01-01,annual,Redfin/Zillow Data 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,median_home_price,698000.0,USD,2021-01-01,annual,Redfin/Zillow Data 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,median_home_price,762000.0,USD,2022-01-01,annual,Redfin/Zillow Data 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,median_home_price,795000.0,USD,2023-01-01,annual,Redfin/Zillow Data 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,median_home_price,823000.0,USD,2024-01-01,annual,Redfin/Zillow Data 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,median_household_income,98100.0,USD,2020-01-01,annual,US Census Bureau ACS 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,median_household_income,102500.0,USD,2021-01-01,annual,US Census Bureau ACS 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,median_household_income,107000.0,USD,2022-01-01,annual,US Census Bureau ACS 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,median_household_income,110744.0,USD,2023-01-01,annual,US Census Bureau ACS 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,median_household_income,114300.0,USD,2024-01-01,annual,US Census Bureau ACS 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,median_rent_2br,2285.0,USD,2020-09-01,monthly,Realtor.com/Zillow Rental 2020,Monthly rent
"Seattle-Tacoma-Bellevue, WA",Metro,median_rent_2br,2468.0,USD,2021-09-01,monthly,Realtor.com/Zillow Rental 2021,Monthly rent
"Seattle-Tacoma-Bellevue, WA",Metro,median_rent_2br,2612.0,USD,2022-09-01,monthly,Realtor.com/Zillow Rental 2022,Monthly rent
"Seattle-Tacoma-Bellevue, WA",Metro,median_rent_2br,2668.0,USD,2023-09-01,monthly,Realtor.com/Zillow Rental 2023,Monthly rent
"Seattle-Tacoma-Bellevue, WA",Metro,median_rent_2br,2733.0,USD,2024-09-01,monthly,Realtor.com/Zillow Rental 2024,Monthly rent
"Seattle-Tacoma-Bellevue, WA",Metro,net_domestic_migration,12000.0,count,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,net_domestic_migration,15000.0,count,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,net_domestic_migration,16000.0,count,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,net_domestic_migration,17000.0,count,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,net_domestic_migration,18000.0,count,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,net_international_migration,26000.0,count,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,net_international_migration,29000.0,count,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,net_international_migration,31000.0,count,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,net_international_migration,32000.0,count,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,net_international_migration,32000.0,count,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,new_business_formation_rate,3.1,percent,2024-01-01,annual,BLS Business Employment Dynamics 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,per_capita_income,87520.0,USD,2020-01-01,annual,BEA Personal Income 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,per_capita_income,89840.0,USD,2021-01-01,annual,BEA Personal Income 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,per_capita_income,91120.0,USD,2022-01-01,annual,BEA Personal Income 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,per_capita_income,92113.0,USD,2023-01-01,annual,BEA Personal Income 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,per_capita_income,93300.0,USD,2024-01-01,annual,BEA Personal Income 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,population,4018762.0,count,2020-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Seattle-Tacoma-Bellevue, WA",Metro,population,4020000.0,count,2021-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Seattle-Tacoma-Bellevue, WA",Metro,population,4050000.0,count,2022-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Seattle-Tacoma-Bellevue, WA",Metro,population,4100000.0,count,2023-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Seattle-Tacoma-Bellevue, WA",Metro,population,4145494.0,count,2024-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Seattle-Tacoma-Bellevue, WA",Metro,population_growth_rate_yoy,0.03,percent,2021-07-01,annual,Calculated from US Census Bureau data,
"Seattle-Tacoma-Bellevue, WA",Metro,population_growth_rate_yoy,0.75,percent,2022-07-01,annual,Calculated from US Census Bureau data,
"Seattle-Tacoma-Bellevue, WA",Metro,population_growth_rate_yoy,1.23,percent,2023-07-01,annual,Calculated from US Census Bureau data,
"Seattle-Tacoma-Bellevue, WA",Metro,population_growth_rate_yoy,1.11,percent,2024-07-01,annual,Calculated from US Census Bureau data,
"Seattle-Tacoma-Bellevue, WA",Metro,poverty_rate,10.5,percent,2020-01-01,annual,US Census Bureau ACS 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,poverty_rate,10.2,percent,2021-01-01,annual,US Census Bureau ACS 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,poverty_rate,10.0,percent,2022-01-01,annual,US Census Bureau ACS 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,poverty_rate,9.8,percent,2023-01-01,annual,US Census Bureau ACS 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,poverty_rate,9.6,percent,2024-01-01,annual,US Census Bureau ACS 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,public_transit_ridership_annual,95300000.0,count,2024-01-01,annual,APTA 2024,Annual unlinked trips
"Seattle-Tacoma-Bellevue, WA",Metro,rent_burden_pct_income,28.0,percent,2020-01-01,annual,Calculated from median rent and income,
"Seattle-Tacoma-Bellevue, WA",Metro,rent_burden_pct_income,28.9,percent,2021-01-01,annual,Calculated from median rent and income,
"Seattle-Tacoma-Bellevue, WA",Metro,rent_burden_pct_income,29.3,percent,2022-01-01,annual,Calculated from median rent and income,
"Seattle-Tacoma-Bellevue, WA",Metro,rent_burden_pct_income,28.9,percent,2023-01-01,annual,Calculated from median rent and income,
"Seattle-Tacoma-Bellevue, WA",Metro,rent_burden_pct_income,28.7,percent,2024-01-01,annual,Calculated from median rent and income,
"Seattle-Tacoma-Bellevue, WA",Metro,student_population,265000.0,count,2024-01-01,annual,NCES IPEDS 2024,Enrolled in postsecondary institutions
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,3.5,percent,2020-01-01,quarterly,BLS LAUS Q1 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,14.2,percent,2020-04-01,quarterly,BLS LAUS Q2 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,11.8,percent,2020-07-01,quarterly,BLS LAUS Q3 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,8.8,percent,2020-10-01,quarterly,BLS LAUS Q4 2020,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,8.5,percent,2021-01-01,quarterly,BLS LAUS Q1 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,7.5,percent,2021-04-01,quarterly,BLS LAUS Q2 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,6.5,percent,2021-07-01,quarterly,BLS LAUS Q3 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,5.5,percent,2021-10-01,quarterly,BLS LAUS Q4 2021,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,5.0,percent,2022-01-01,quarterly,BLS LAUS Q1 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.8,percent,2022-04-01,quarterly,BLS LAUS Q2 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.5,percent,2022-07-01,quarterly,BLS LAUS Q3 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.2,percent,2022-10-01,quarterly,BLS LAUS Q4 2022,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.1,percent,2023-01-01,quarterly,BLS LAUS Q1 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.0,percent,2023-04-01,quarterly,BLS LAUS Q2 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.0,percent,2023-07-01,quarterly,BLS LAUS Q3 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.2,percent,2023-10-01,quarterly,BLS LAUS Q4 2023,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.3,percent,2024-01-01,quarterly,BLS LAUS Q1 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.4,percent,2024-04-01,quarterly,BLS LAUS Q2 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.5,percent,2024-07-01,quarterly,BLS LAUS Q3 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,unemployment_rate,4.6,percent,2024-10-01,quarterly,BLS LAUS Q4 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,universities_colleges_count,45.0,count,2024-01-01,annual,NCES IPEDS 2024,4-year institutions
"Seattle-Tacoma-Bellevue, WA",Metro,venture_capital_investment,9500.0,million_USD,2024-01-01,annual,PitchBook 2024,
"Seattle-Tacoma-Bellevue, WA",Metro,walkability_score,74.0,score_0_100,2024-01-01,annual,WalkScore.com 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,airport_passenger_traffic_annual,50000000.0,count,2024-01-01,annual,ACI North America 2024,Primary airport(s)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,average_household_size,2.65,persons,2020-01-01,annual,US Census Bureau ACS 2020,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,average_household_size,2.66,persons,2021-01-01,annual,US Census Bureau ACS 2021,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,average_household_size,2.67,persons,2022-01-01,annual,US Census Bureau ACS 2022,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,average_household_size,2.68,persons,2023-01-01,annual,US Census Bureau ACS 2023,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,average_household_size,2.69,persons,2024-01-01,annual,US Census Bureau ACS 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,business_establishments,265000.0,count,2024-01-01,annual,US Census Bureau County Business Patterns 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_bachelor_degree_pct,50.8,percent,2020-01-01,annual,US Census Bureau ACS 2020,Population 25 years and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_bachelor_degree_pct,51.2,percent,2021-01-01,annual,US Census Bureau ACS 2021,Population 25 years and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_bachelor_degree_pct,51.7,percent,2022-01-01,annual,US Census Bureau ACS 2022,Population 25 years and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_bachelor_degree_pct,52.0,percent,2023-01-01,annual,US Census Bureau ACS 2023,Population 25 years and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_bachelor_degree_pct,52.3,percent,2024-01-01,annual,US Census Bureau ACS 2024,Population 25 years and over
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,education_graduate_degree_pct,28.5,percent,2024-01-01,annual,US Census Bureau ACS 2024,Population 25+ with graduate degree
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_construction,220000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_education,285000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_financial_services,185000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_government,720000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_healthcare,380000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_hospitality_leisure,285000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_manufacturing,85000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_professional_business_services,650000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_retail,280000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_technology_information,285000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metro,employment_total,3250000.0,count,2020-09-01,quarterly,BLS QCEW Q3 2020,
