geography,geography_type,indicator_name,indicator_value,indicator_unit,period,period_type,data_source,notes
US National,National,sp500_dividend_yield,1.38,%,2022-04-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.5,%,2022-05-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.56,%,2022-06-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.55,%,2022-07-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.46,%,2022-08-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.58,%,2022-09-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.63,%,2022-10-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.55,%,2022-11-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.55,%,2022-12-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.53,%,2023-01-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.49,%,2023-02-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.53,%,2023-03-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.47,%,2023-04-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.46,%,2023-05-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.39,%,2023-06-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.34,%,2023-07-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.37,%,2023-08-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.37,%,2023-09-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.42,%,2023-10-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.36,%,2023-11-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.29,%,2023-12-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.26,%,2024-01-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.21,%,2024-02-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.17,%,2024-03-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.19,%,2024-04-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.16,%,2024-05-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.12,%,2024-06-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.09,%,2024-07-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.1,%,2024-08-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.08,%,2024-09-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_dividend_yield,1.05,%,2024-10-01,monthly,S&P Dow Jones Indices,S&P 500 dividend yield
US National,National,sp500_index,3278.2,level,2020-01-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3277.31,level,2020-02-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,2652.39,level,2020-03-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,2761.98,level,2020-04-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,2919.61,level,2020-05-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3104.66,level,2020-06-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3207.62,level,2020-07-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3391.71,level,2020-08-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3365.52,level,2020-09-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3418.7,level,2020-10-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3548.99,level,2020-11-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3695.31,level,2020-12-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3793.75,level,2021-01-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3883.43,level,2021-02-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3910.51,level,2021-03-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4141.18,level,2021-04-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4167.85,level,2021-05-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4238.49,level,2021-06-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4363.71,level,2021-07-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4454.21,level,2021-08-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4445.54,level,2021-09-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4460.71,level,2021-10-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4667.39,level,2021-11-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4674.77,level,2021-12-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4573.82,level,2022-01-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4435.98,level,2022-02-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4391.27,level,2022-03-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4391.3,level,2022-04-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4040.36,level,2022-05-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3898.95,level,2022-06-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3911.73,level,2022-07-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4158.56,level,2022-08-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3850.52,level,2022-09-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3726.05,level,2022-10-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3917.49,level,2022-11-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3912.38,level,2022-12-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3960.66,level,2023-01-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4079.68,level,2023-02-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,3968.56,level,2023-03-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4121.47,level,2023-04-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4146.17,level,2023-05-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4345.37,level,2023-06-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4508.08,level,2023-07-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4426.24,level,2023-08-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4409.1,level,2023-09-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4258.98,level,2023-10-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4460.06,level,2023-11-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4685.05,level,2023-12-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,4804.49,level,2024-01-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,5011.96,level,2024-02-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,5170.57,level,2024-03-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,5095.46,level,2024-04-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,5235.23,level,2024-05-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,5415.14,level,2024-06-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,5542.89,level,2024-07-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,5502.17,level,2024-08-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,5626.12,level,2024-09-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,sp500_index,5792.32,level,2024-10-01,monthly,S&P Dow Jones Indices,S&P 500 index level
US National,National,treasury_10yr,1.64,%,2020-01-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.37,%,2020-02-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,0.87,%,2020-03-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,0.66,%,2020-04-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,0.67,%,2020-05-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,0.73,%,2020-06-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,0.62,%,2020-07-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,0.65,%,2020-08-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,0.68,%,2020-09-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,0.81,%,2020-10-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,0.89,%,2020-11-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,0.93,%,2020-12-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.07,%,2021-01-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.4,%,2021-02-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.61,%,2021-03-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.65,%,2021-04-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.62,%,2021-05-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.47,%,2021-06-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.28,%,2021-07-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.31,%,2021-08-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.49,%,2021-09-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.55,%,2021-10-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.55,%,2021-11-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.52,%,2021-12-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.78,%,2022-01-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,1.95,%,2022-02-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,2.32,%,2022-03-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,2.89,%,2022-04-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,2.85,%,2022-05-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.01,%,2022-06-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,2.78,%,2022-07-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.03,%,2022-08-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.71,%,2022-09-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.05,%,2022-10-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.68,%,2022-11-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.88,%,2022-12-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.51,%,2023-01-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.91,%,2023-02-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.66,%,2023-03-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.43,%,2023-04-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.57,%,2023-05-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.84,%,2023-06-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.96,%,2023-07-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.16,%,2023-08-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.57,%,2023-09-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.88,%,2023-10-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.52,%,2023-11-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.02,%,2023-12-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.06,%,2024-01-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.21,%,2024-02-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.21,%,2024-03-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.54,%,2024-04-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.48,%,2024-05-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.31,%,2024-06-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.25,%,2024-07-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.87,%,2024-08-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,3.72,%,2024-09-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr,4.1,%,2024-10-01,monthly,US Treasury,10-year constant maturity
US National,National,treasury_10yr_tips,-0.08,%,2020-01-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.26,%,2020-02-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.53,%,2020-03-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.7,%,2020-04-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.84,%,2020-05-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.82,%,2020-06-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.01,%,2020-07-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.05,%,2020-08-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.03,%,2020-09-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.94,%,2020-10-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.96,%,2020-11-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.04,%,2020-12-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.08,%,2021-01-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.74,%,2021-02-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.66,%,2021-03-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.77,%,2021-04-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.81,%,2021-05-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.92,%,2021-06-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.18,%,2021-07-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.12,%,2021-08-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.0,%,2021-09-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.03,%,2021-10-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.09,%,2021-11-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-1.05,%,2021-12-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.56,%,2022-01-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.38,%,2022-02-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,-0.17,%,2022-03-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,0.07,%,2022-04-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,0.22,%,2022-05-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,0.45,%,2022-06-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,0.18,%,2022-07-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,0.32,%,2022-08-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.0,%,2022-09-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.48,%,2022-10-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.41,%,2022-11-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.48,%,2022-12-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.4,%,2023-01-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.51,%,2023-02-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.3,%,2023-03-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.21,%,2023-04-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.38,%,2023-05-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.6,%,2023-06-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.69,%,2023-07-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.82,%,2023-08-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,2.21,%,2023-09-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,2.5,%,2023-10-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,2.23,%,2023-11-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.79,%,2023-12-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.8,%,2024-01-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.92,%,2024-02-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,2.01,%,2024-03-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,2.3,%,2024-04-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,2.28,%,2024-05-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,2.16,%,2024-06-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,2.08,%,2024-07-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.73,%,2024-08-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.62,%,2024-09-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_10yr_tips,1.85,%,2024-10-01,monthly,US Treasury,10-year Treasury Inflation-Protected Securities yield
US National,National,treasury_30yr,2.22,%,2020-01-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.97,%,2020-02-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.46,%,2020-03-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.27,%,2020-04-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.38,%,2020-05-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.49,%,2020-06-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.31,%,2020-07-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.36,%,2020-08-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.42,%,2020-09-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.57,%,2020-10-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.62,%,2020-11-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.67,%,2020-12-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.82,%,2021-01-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,2.04,%,2021-02-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,2.34,%,2021-03-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,2.3,%,2021-04-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,2.32,%,2021-05-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,2.16,%,2021-06-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.94,%,2021-07-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.92,%,2021-08-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.94,%,2021-09-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,2.06,%,2021-10-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.94,%,2021-11-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,1.85,%,2021-12-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,2.1,%,2022-01-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,2.25,%,2022-02-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,2.41,%,2022-03-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,2.81,%,2022-04-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.07,%,2022-05-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.25,%,2022-06-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.1,%,2022-07-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.13,%,2022-08-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.56,%,2022-09-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.04,%,2022-10-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.0,%,2022-11-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.66,%,2022-12-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.66,%,2023-01-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.8,%,2023-02-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.77,%,2023-03-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.68,%,2023-04-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.86,%,2023-05-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.87,%,2023-06-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,3.96,%,2023-07-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.28,%,2023-08-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.47,%,2023-09-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.95,%,2023-10-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.66,%,2023-11-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.14,%,2023-12-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.26,%,2024-01-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.38,%,2024-02-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.36,%,2024-03-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.66,%,2024-04-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.62,%,2024-05-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.44,%,2024-06-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.46,%,2024-07-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.15,%,2024-08-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.04,%,2024-09-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_30yr,4.38,%,2024-10-01,monthly,US Treasury,30-year constant maturity
US National,National,treasury_5yr,1.51,%,2020-01-01,monthly,US Treasury,5-year constant maturity
US National,National,treasury_5yr,1.22,%,2020-02-01,monthly,US Treasury,5-year constant maturity
US National,National,treasury_5yr,0.58,%,2020-03-01,monthly,US Treasury,5-year constant maturity
US National,National,treasury_5yr,0.36,%,2020-04-01,monthly,US Treasury,5-year constant maturity
US National,National,treasury_5yr,0.32,%,2020-05-01,monthly,US Treasury,5-year constant maturity
US National,National,treasury_5yr,0.33,%,2020-06-01,monthly,US Treasury,5-year constant maturity
US National,National,treasury_5yr,0.27,%,2020-07-01,monthly,US Treasury,5-year constant maturity
US National,National,treasury_5yr,0.28,%,2020-08-01,monthly,US Treasury,5-year constant maturity
US National,National,treasury_5yr,0.28,%,2020-09-01,monthly,US Treasury,5-year constant maturity
US National,National,treasury_5yr,0.37,%,2020-10-01,monthly,US Treasury,5-year constant maturity
