geography,geography_type,indicator_name,indicator_value,indicator_unit,period,period_type,data_source,notes
US National,National,ncreif_npi_quarterly_return,-3.2,%,2020-Q2,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,0.8,%,2020-Q3,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,2.1,%,2020-Q4,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,4.5,%,2021-Q1,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,4.8,%,2021-Q2,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,4.2,%,2021-Q3,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,3.8,%,2021-Q4,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,2.3,%,2022-Q1,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,-1.5,%,2022-Q2,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,-2.8,%,2022-Q3,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,-1.9,%,2022-Q4,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,-0.8,%,2023-Q1,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,-0.5,%,2023-Q2,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,-0.4,%,2023-Q3,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,0.2,%,2023-Q4,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,0.28,%,2024-Q1,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,0.45,%,2024-Q2,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,0.21,%,2024-Q3,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_npi_quarterly_return,0.94,%,2024-Q4,quarterly,NCREIF,NCREIF Property Index quarterly total return
US National,National,ncreif_odce_quarterly_return,0.95,%,2020-Q1,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,-2.85,%,2020-Q2,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,0.65,%,2020-Q3,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,1.82,%,2020-Q4,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,3.95,%,2021-Q1,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,4.25,%,2021-Q2,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,3.85,%,2021-Q3,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,3.42,%,2021-Q4,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,2.18,%,2022-Q1,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,-1.82,%,2022-Q2,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,-3.15,%,2022-Q3,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,-2.35,%,2022-Q4,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,-1.05,%,2023-Q1,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,-0.85,%,2023-Q2,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,-0.42,%,2023-Q3,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,0.18,%,2023-Q4,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,0.35,%,2024-Q1,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,0.52,%,2024-Q2,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,0.25,%,2024-Q3,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,ncreif_odce_quarterly_return,1.16,%,2024-Q4,quarterly,NCREIF,NCREIF ODCE Index quarterly total return
US National,National,npi_appreciation_return,-0.22,%,2020-Q1,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-4.52,%,2020-Q2,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-0.45,%,2020-Q3,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,0.75,%,2020-Q4,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,3.08,%,2021-Q1,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,3.42,%,2021-Q2,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,2.85,%,2021-Q3,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,2.48,%,2021-Q4,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,1.05,%,2022-Q1,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-3.72,%,2022-Q2,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-4.1,%,2022-Q3,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-3.25,%,2022-Q4,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-1.95,%,2023-Q1,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-1.62,%,2023-Q2,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-1.58,%,2023-Q3,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-0.95,%,2023-Q4,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-0.8,%,2024-Q1,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-0.6,%,2024-Q2,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-0.81,%,2024-Q3,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_appreciation_return,-0.23,%,2024-Q4,quarterly,NCREIF,NPI property value appreciation component
US National,National,npi_income_return,1.32,%,2020-Q1,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.28,%,2020-Q2,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.25,%,2020-Q3,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.35,%,2020-Q4,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.42,%,2021-Q1,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.38,%,2021-Q2,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.35,%,2021-Q3,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.32,%,2021-Q4,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.25,%,2022-Q1,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.22,%,2022-Q2,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.28,%,2022-Q3,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.3,%,2022-Q4,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.15,%,2023-Q1,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.12,%,2023-Q2,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.18,%,2023-Q3,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.17,%,2023-Q4,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.08,%,2024-Q1,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.05,%,2024-Q2,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.02,%,2024-Q3,quarterly,NCREIF,NPI income (NOI) return component
US National,National,npi_income_return,1.17,%,2024-Q4,quarterly,NCREIF,NPI income (NOI) return component
US National,National,office_odce_return,0.75,%,2020-Q1,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-4.25,%,2020-Q2,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,0.25,%,2020-Q3,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,1.15,%,2020-Q4,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,2.85,%,2021-Q1,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,3.15,%,2021-Q2,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,2.45,%,2021-Q3,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,1.95,%,2021-Q4,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,0.85,%,2022-Q1,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-3.85,%,2022-Q2,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-5.25,%,2022-Q3,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-4.15,%,2022-Q4,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-2.45,%,2023-Q1,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-2.15,%,2023-Q2,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-1.95,%,2023-Q3,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-1.25,%,2023-Q4,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-0.85,%,2024-Q1,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-0.45,%,2024-Q2,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,-0.35,%,2024-Q3,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_odce_return,0.05,%,2024-Q4,quarterly,NCREIF,Office ODCE quarterly return
US National,National,office_transaction_volume,14.2,$B,2020-Q1,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,9.8,$B,2020-Q2,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,18.5,$B,2020-Q3,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,22.3,$B,2020-Q4,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,16.8,$B,2021-Q1,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,22.5,$B,2021-Q2,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,28.3,$B,2021-Q3,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,85.2,$B,2021-Q4,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,38.2,$B,2022-Q1,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,32.5,$B,2022-Q2,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,28.6,$B,2022-Q3,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,22.8,$B,2022-Q4,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,15.3,$B,2023-Q1,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,12.8,$B,2023-Q2,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,14.5,$B,2023-Q3,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,18.2,$B,2023-Q4,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,12.5,$B,2024-Q1,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,10.3,$B,2024-Q2,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,11.2,$B,2024-Q3,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,office_transaction_volume,14.8,$B,2024-Q4,quarterly,Real Capital Analytics,Office property transaction volume
US National,National,opportunistic_strategy_allocation,15.0,%,2020-Q1,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,13.0,%,2020-Q2,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,11.0,%,2020-Q3,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,10.0,%,2020-Q4,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,11.0,%,2021-Q1,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,12.0,%,2021-Q2,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,12.0,%,2021-Q3,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,12.0,%,2021-Q4,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,11.0,%,2022-Q1,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,9.0,%,2022-Q2,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,9.0,%,2022-Q3,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,10.0,%,2022-Q4,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,11.0,%,2023-Q1,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,10.0,%,2023-Q2,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,8.0,%,2023-Q3,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,6.0,%,2023-Q4,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,5.0,%,2024-Q1,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,6.0,%,2024-Q2,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,7.0,%,2024-Q3,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_allocation,7.0,%,2024-Q4,quarterly,Institutional Investor Surveys,Percentage of capital allocated to opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,3.5,years,2020-Q1,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,3.3,years,2020-Q2,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,3.0,years,2020-Q3,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,2.8,years,2020-Q4,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,3.0,years,2021-Q1,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,3.5,years,2021-Q2,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,4.0,years,2021-Q3,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,4.5,years,2021-Q4,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,4.8,years,2022-Q1,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,4.5,years,2022-Q2,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,4.0,years,2022-Q3,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,3.5,years,2022-Q4,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,3.0,years,2023-Q1,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,2.8,years,2023-Q2,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,2.5,years,2023-Q3,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,2.2,years,2023-Q4,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,2.5,years,2024-Q1,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,3.0,years,2024-Q2,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,3.5,years,2024-Q3,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_hold_period,4.0,years,2024-Q4,quarterly,Preqin/PREA,Average hold period for opportunistic strategy
US National,National,opportunistic_strategy_avg_ltv,75.0,%,2020-Q1,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,70.0,%,2020-Q2,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,65.0,%,2020-Q3,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,60.0,%,2020-Q4,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,58.0,%,2021-Q1,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,62.0,%,2021-Q2,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,68.0,%,2021-Q3,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,72.0,%,2021-Q4,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,70.0,%,2022-Q1,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,62.0,%,2022-Q2,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,55.0,%,2022-Q3,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,48.0,%,2022-Q4,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,45.0,%,2023-Q1,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,48.0,%,2023-Q2,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,55.0,%,2023-Q3,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,62.0,%,2023-Q4,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,65.0,%,2024-Q1,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,68.0,%,2024-Q2,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,70.0,%,2024-Q3,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunistic_strategy_avg_ltv,72.0,%,2024-Q4,quarterly,Lender Surveys,Average LTV ratio for opportunistic strategy investments
US National,National,opportunity_zone_investment_volume,3.2,$B,2020-Q1,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,2.5,$B,2020-Q2,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,4.8,$B,2020-Q3,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,6.2,$B,2020-Q4,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,7.5,$B,2021-Q1,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,8.8,$B,2021-Q2,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,10.2,$B,2021-Q3,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,12.5,$B,2021-Q4,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,11.8,$B,2022-Q1,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,10.5,$B,2022-Q2,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,9.2,$B,2022-Q3,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,7.8,$B,2022-Q4,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,6.5,$B,2023-Q1,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,5.8,$B,2023-Q2,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,6.2,$B,2023-Q3,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,7.5,$B,2023-Q4,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,8.2,$B,2024-Q1,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,9.5,$B,2024-Q2,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,10.8,$B,2024-Q3,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,opportunity_zone_investment_volume,12.3,$B,2024-Q4,quarterly,Community Development Trust/IRS,Real estate investment in Opportunity Zones
US National,National,pe_re_fundraising_volume,45.2,$B,2020-Q1,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,38.5,$B,2020-Q2,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,62.8,$B,2020-Q3,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,75.3,$B,2020-Q4,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,92.3,$B,2021-Q1,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,105.8,$B,2021-Q2,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,118.2,$B,2021-Q3,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,142.5,$B,2021-Q4,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,125.3,$B,2022-Q1,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,95.8,$B,2022-Q2,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,78.5,$B,2022-Q3,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,62.3,$B,2022-Q4,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,48.2,$B,2023-Q1,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,42.5,$B,2023-Q2,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,51.3,$B,2023-Q3,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,68.2,$B,2023-Q4,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,72.5,$B,2024-Q1,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,82.3,$B,2024-Q2,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,95.8,$B,2024-Q3,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pe_re_fundraising_volume,125.3,$B,2024-Q4,quarterly,Preqin/PitchBook,Private equity real estate fundraising
US National,National,pension_fund_re_net_flows,5.2,$B,2020-Q1,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,3.8,$B,2020-Q2,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,8.5,$B,2020-Q3,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,12.3,$B,2020-Q4,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,15.8,$B,2021-Q1,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,18.5,$B,2021-Q2,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,21.3,$B,2021-Q3,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,28.5,$B,2021-Q4,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,22.3,$B,2022-Q1,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,16.5,$B,2022-Q2,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,12.8,$B,2022-Q3,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,9.5,$B,2022-Q4,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,7.3,$B,2023-Q1,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,6.8,$B,2023-Q2,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
US National,National,pension_fund_re_net_flows,8.5,$B,2023-Q3,quarterly,PREA/Pension Real Estate Association,Pension fund net real estate capital flows
